UE;34;v2.0;SECSM;1746386060;12345678;17130;17130;17130;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;35;v2.0;SECSM;1746386060;12345678;17130;17130;17130;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;36;v2.0;SECSM;1746386062;12345678;59479;59479;59479;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;37;v2.0;SECSM;1746386062;12345678;59479;59479;59479;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;38;v2.0;SECSM;1746386064;12345678;46590;46590;46590;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;39;v2.0;SECSM;1746386064;12345678;46590;46590;46590;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;40;v2.0;SECSM;1746386067;12345678;46713;46713;46713;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;41;v2.0;SECSM;1746386067;12345678;46713;46713;46713;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;42;v2.0;SECSM;1746386069;12345678;55413;55413;55413;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;43;v2.0;SECSM;1746386069;12345678;55413;55413;55413;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;44;v2.0;SECSM;1746386083;12345678;42264;42264;42264;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;45;v2.0;SECSM;1746386083;12345678;42264;42264;42264;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;46;v2.0;SECSM;1746386085;12345678;48089;48089;48089;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;47;v2.0;SECSM;1746386085;12345678;48089;48089;48089;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;48;v2.0;SECSM;1746386087;12345678;48089;48089;48089;0;2;2;2;2;RRCSetupComplete;Registrationrequest;2;1;0;1;0;0
UE;49;v2.0;SECSM;1746386087;12345678;48089;48089;48089;0;2;2;2;2;DLInformationTransfer;Authenticationrequest;2;1;0;0;0;0
UE;50;v2.0;SECSM;1746386087;12345678;48089;48089;48089;0;2;2;2;2;ULInformationTransfer;Authenticationresponse;2;1;0;0;0;0
UE;51;v2.0;SECSM;1746386087;12345678;48089;48089;48089;0;2;2;2;2;DLInformationTransfer;Securitymodecommand;2;1;0;0;0;0
UE;52;v2.0;SECSM;1746386087;12345678;48089;48089;48089;0;2;2;2;2;ULInformationTransfer; ;2;1;0;0;0;0
UE;53;v2.0;SECSM;1746386087;12345678;48089;48089;48089;0;2;2;2;2;SecurityModeCommand; ;2;1;0;0;0;0
UE;54;v2.0;SECSM;1746386087;12345678;48089;48089;48089;0;2;2;2;2;LocationMeasurementIndication; ;2;1;0;0;0;0
UE;55;v2.0;SECSM;1746386092;12345678;17130;17130;17130;0;0;0;0;0;RRCRelease; ;1;0;0;0;0;0
UE;56;v2.0;SECSM;1746386094;12345678;59479;59479;59479;0;0;0;0;0;RRCRelease; ;1;0;0;0;0;0
UE;57;v2.0;SECSM;1746386096;12345678;46590;46590;46590;0;0;0;0;0;RRCRelease; ;1;0;0;0;0;0
UE;58;v2.0;SECSM;1746386098;12345678;46713;46713;46713;0;0;0;0;0;RRCRelease; ;1;0;0;0;0;0
UE;59;v2.0;SECSM;1746386101;12345678;55413;55413;55413;0;0;0;0;0;RRCRelease; ;1;0;0;0;0;0
UE;60;v2.0;SECSM;1746386115;12345678;42264;42264;42264;0;0;0;0;0;RRCRelease; ;1;0;0;0;0;0
UE;61;v2.0;SECSM;1746386122;12345678;52892;52892;52892;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;62;v2.0;SECSM;1746386122;12345678;52892;52892;52892;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;63;v2.0;SECSM;1746386126;12345678;31179;31179;31179;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;64;v2.0;SECSM;1746386126;12345678;31179;31179;31179;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;65;v2.0;SECSM;1746386129;12345678;27215;27215;27215;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;66;v2.0;SECSM;1746386129;12345678;27215;27215;27215;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;67;v2.0;SECSM;1746386133;12345678;26273;26273;26273;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;68;v2.0;SECSM;1746386133;12345678;26273;26273;26273;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;69;v2.0;SECSM;1746386137;12345678;28375;28375;28375;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;70;v2.0;SECSM;1746386137;12345678;28375;28375;28375;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;71;v2.0;SECSM;1746386147;12345678;35647;35647;35647;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;72;v2.0;SECSM;1746386147;12345678;35647;35647;35647;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;73;v2.0;SECSM;1746386149;12345678;58113;58113;58113;0;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;74;v2.0;SECSM;1746386149;12345678;58113;58113;58113;0;0;0;0;0;RRCSetup; ;2;0;0;0;0;0
UE;75;v2.0;SECSM;1746386151;12345678;58113;58113;58113;0;2;2;2;2;RRCSetupComplete;Registrationrequest;2;1;0;1;0;0
UE;76;v2.0;SECSM;1746386151;12345678;58113;58113;58113;0;2;2;2;2;DLInformationTransfer;Authenticationrequest;2;1;0;0;0;0
UE;77;v2.0;SECSM;1746386151;12345678;58113;58113;58113;0;2;2;2;2;ULInformationTransfer;Authenticationresponse;2;1;0;0;0;0
UE;78;v2.0;SECSM;1746386151;12345678;58113;58113;58113;0;2;2;2;2;DLInformationTransfer;Securitymodecommand;2;1;0;0;0;0
UE;79;v2.0;SECSM;1746386151;12345678;58113;58113;58113;0;2;2;2;2;ULInformationTransfer; ;2;1;0;0;0;0
UE;80;v2.0;SECSM;1746386151;12345678;58113;58113;58113;0;2;2;2;2;SecurityModeCommand; ;2;1;0;0;0;0
UE;81;v2.0;SECSM;1746386151;12345678;58113;58113;58113;0;2;2;2;2;SecurityModeComplete; ;2;1;3;0;0;0
UE;82;v2.0;SECSM;1746386155;12345678;52892;52892;52892;0;0;0;0;0;RRCRelease; ;1;0;0;0;0;0
UE;83;v2.0;SECSM;1746386159;12345678;31179;31179;31179;0;0;0;0;0;RRCRelease; ;1;0;0;0;0;0
UE;84;v2.0;SECSM;1746386163;12345678;27215;27215;27215;0;0;0;0;0;RRCRelease; ;1;0;0;0;0;0
UE;85;v2.0;SECSM;1746386166;12345678;26273;26273;26273;0;0;0;0;0;RRCRelease; ;1;0;0;0;0;0
UE;86;v2.0;SECSM;1746386170;12345678;28375;28375;28375;0;0;0;0;0;RRCRelease; ;1;0;0;0;0;0
