UE;0;v2.0;SECSM;1746320761;12345678;61850;61850;61850;123456;2;2;0;2;RRCSetupRequest; ;0;0;0;3;0;0
UE;1;v2.0;SECSM;1746320761;12345678;61850;61850;61850;123456;2;2;0;2;RRCSetup; ;2;0;0;0;0;0
UE;2;v2.0;SECSM;1746320761;12345678;61850;61850;61850;123456;2;2;0;2;RRCSetupComplete;Registrationrequest;2;1;0;1;0;0
UE;3;v2.0;SECSM;1746320761;12345678;61850;61850;61850;123456;2;2;0;2;DLInformationTransfer;Authenticationrequest;2;1;0;0;0;0
UE;4;v2.0;SECSM;1746320761;12345678;61850;61850;61850;123456;2;2;0;2;ULInformationTransfer;Authenticationresponse;2;1;0;0;0;0
UE;5;v2.0;SECSM;1746320761;12345678;61850;61850;61850;123456;2;2;0;2;DLInformationTransfer;Securitymodecommand;2;1;0;0;0;0
UE;6;v2.0;SECSM;1746320761;12345678;61850;61850;61850;123456;2;2;0;2;ULInformationTransfer;Securitymodecomplete;2;1;0;0;0;0
UE;7;v2.0;SECSM;1746320761;12345678;61850;61850;61850;123456;2;2;0;2;SecurityModeCommand; ;2;1;0;0;0;0
UE;8;v2.0;SECSM;1746320761;12345678;61850;61850;61850;123456;2;2;0;2;SecurityModeComplete; ;2;1;3;0;0;0
UE;9;v2.0;SECSM;1746320775;12345678;0;53464;53464;123456;0;0;0;0;RRCSetupRequest; ;0;0;0;3;0;0
